"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"204737162","20120513","201205","2012","2012.3644","CRM","ASSAILANT","","","","","","CRM","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","3.002611","4","Jakarta, Jakarta Raya, Indonesia","ID","ID04","-6.17444","106.829","-2679652","4","Yogya, Xizang, China","CH","CH14","32.106","93.606","11325127","4","Jakarta, Jakarta Raya, Indonesia","ID","ID04","-6.17444","106.829","-2679652","20130203",
"204737163","20120513","201205","2012","2012.3644","CRM","ASSAILANT","","","","","","CRM","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","3.002611","4","Jakarta, Jakarta Raya, Indonesia","ID","ID04","-6.17444","106.829","-2679652","4","Yogya, Xizang, China","CH","CH14","32.106","93.606","11325127","4","Yogya, Xizang, China","CH","CH14","32.106","93.606","11325127","20130203",
"131017765","20090824","200908","2009","2009.6411","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","9","1","9","4.2028985","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","0","","","","0.0","0.0","0","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","20130203",
"249000289","20130212","201302","2013","2013.1151","EGY","EGYPT","EGY","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","1.4778326","1","Egypt","EG","EG","27.0","30.0","0","1","Egypt","EG","EG","27.0","30.0","0","1","Egypt","EG","EG","27.0","30.0","0","20130212",
"249113915","20130213","201302","2013","2013.1178","EGY","EGYPTIAN","EGY","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","16","1","8","0.0","4","Nahr-E Saraj, Helmand, Afghanistan","AF","AF10","31.8209","64.57","-3375827","4","Nahr-E Saraj, Helmand, Afghanistan","AF","AF10","31.8209","64.57","-3375827","4","Nahr-E Saraj, Helmand, Afghanistan","AF","AF10","31.8209","64.57","-3375827","20130213",
"447512379","20150709","201507","2015","2015.5178","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-2.6470587","4","Yerevan, Yerevan*, Armenia","AM","AM11","40.1811","44.5136","-2325645","4","Yerevan, Yerevan*, Armenia","AM","AM11","40.1811","44.5136","-2325645","4","Yerevan, Yerevan*, Armenia","AM","AM11","40.1811","44.5136","-2325645","20150709","http://eng.kavkaz-uzel.ru/articles/32284/"
"300221119","20140606","201406","2014","2014.4274","COP","POLICE","","","","","","COP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","1.6666666","1","Haiti","HA","HA","19.0","-72.4167",,"1","Haiti","HA","HA","19.0","-72.4167",,"1","Haiti","HA","HA","19.0","-72.4167",,"20140606","http://www.bbc.co.uk/news/world-latin-america-27732326"
"300245986","20140606","201406","2014","2014.4274","GOVOPP","GOVERNMENT","","","","","","GOV","OPP","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","3.649635","1","Haiti","HA","HA","19.0","-72.4167",,"1","Haiti","HA","HA","19.0","-72.4167",,"1","Haiti","HA","HA","19.0","-72.4167",,"20140606","http://esciencenews.com/sources/upi/2014/06/06/5000.anti.government.protesters.block.streets.haitian.capital.demand.presidents.resignation&c=7IsVZJ7aJS2AOZwLOGcOGwizSZS-nW6k9pzje9TXqPM&mkt=en-us"
"170792113","20080218","200802","2008","2008.1315","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","1","4.398827","1","Indonesia","ID","ID","-5.0","120.0","0","1","Indonesia","ID","ID","-5.0","120.0","0","1","Indonesia","ID","ID","-5.0","120.0","0","20130203",
"124822212","20110523","201105","2011","2011.3918","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","5.344995","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","20130203",
"124822213","20110523","201105","2011","2011.3918","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","5.344995","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","20130203",
"124822214","20110523","201105","2011","2011.3918","OPP","OPPOSITION SUPPORTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","1","5.4474707","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","20130203",
"190258811","20120410","201204","2012","2012.274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","1","0.0","0","Dzhalal-Abad, Jalal-Abad, Kyrgyzstan","KG","KG03","40.9333","73.0","-2331858","4","Dzhalal-Abad, Jalal-Abad, Kyrgyzstan","KG","KG03","40.9333","73.0","-2331858","4","Dzhalal-Abad, Jalal-Abad, Kyrgyzstan","KG","KG03","40.9333","73.0","-2331858","20130203",
"190734248","20120415","201204","2012","2012.2877","RUS","ASTRAKHAN","RUS","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","3","1","3","6.3241105","0","Kremlin, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Kremlin, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20130203",
"263695886","20130819","201308","2013","2013.6274","","","","","","","","","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","5","2.8367589","0","","","",,,,"4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20130819","http://www.defenseindustrydaily.com/egypt-to-spend-32b-in-updating-f-16cd-fleet-05860/"
"263735891","20130819","201308","2013","2013.6274","EGY","EGYPT","EGY","","","","","","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","1.2488859","4","Abu Zaabal, Al Qalyubiyah, Egypt","EG","EG12","30.2495","31.3545","-289379","4","Abu Zaabal, Al Qalyubiyah, Egypt","EG","EG12","30.2495","31.3545","-289379","4","Abu Zaabal, Al Qalyubiyah, Egypt","EG","EG12","30.2495","31.3545","-289379","20130819","http://news.gnom.es/news/dozens-of-protest-detainees-killed-in-egypt"
"263735892","20130819","201308","2013","2013.6274","EGY","EGYPT","EGY","","","","","","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","1.2488859","4","Abu Zaabal, Al Qalyubiyah, Egypt","EG","EG12","30.2495","31.3545","-289379","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Abu Zaabal, Al Qalyubiyah, Egypt","EG","EG12","30.2495","31.3545","-289379","20130819","http://news.gnom.es/news/dozens-of-protest-detainees-killed-in-egypt"
"263735893","20130819","201308","2013","2013.6274","EGY","EGYPT","EGY","","","","","","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","3","20","1.8225082","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20130819","http://english.manoramaonline.com/cgi-bin/mmonline.dll/portal/ep/contentView.do?contentId=14794275&programId=1073750974&tabId=0&contentType=EDITORIAL&BV_ID=@@@&c=8hyK-Ei_r7sbvpJIuRloTkdGM2edRrYn4jgPiCCspC0&mkt=en-us"
"225056902","20121205","201212","2012","2012.9178","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","0.0","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","20130203",
"461585322","20150828","201508","2015","2015.6521","GOV","PRESIDENT","","","","","","GOV","","","GTM","GUATEMALA CITY","GTM","","","","","","","",,"1411","141","14","3","-6.5","18","6","18","-6.8268023","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","20150828","http://www.journal-news.com/news/ap/top-news/guatemalan-prosecutors-urge-president-to-resign-am/nnR2W/"
"461623882","20150828","201508","2015","2015.6521","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","711","72","711","-7.065584","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","0","","","",,,,"4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","20150828","http://www.cnn.com/2015/08/27/americas/guatemala-protests/"
"461623883","20150828","201508","2015","2015.6521","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","39","8","39","-7.0026035","4","San Carlos, Jutiapa, Guatemala","GT","GT11","14.2608","-89.7169","-1141011","0","","","",,,,"4","San Carlos, Jutiapa, Guatemala","GT","GT11","14.2608","-89.7169","-1141011","20150828","http://www.cnn.com/2015/08/27/americas/guatemala-protests/"
"461676555","20150828","201508","2015","2015.6521","EDU","STUDENT","","","","","","EDU","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","2","20","-11.374801","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","20150828","http://www.bbc.co.uk/news/world-latin-america-34083073"
"124132791","20110511","201105","2011","2011.3589","YEM","YEMEN","YEM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","0.0","4","Hudaida, Al ?udaydah, Yemen","YM","YM08","14.7978","42.9545","-3183075","4","Hudaida, Al ?udaydah, Yemen","YM","YM08","14.7978","42.9545","-3183075","4","Hudaida, Al ?udaydah, Yemen","YM","YM08","14.7978","42.9545","-3183075","20130203",
"124132792","20110511","201105","2011","2011.3589","YEM","YEMEN","YEM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","0.0","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","20130203",
"149355727","20080829","200808","2008","2008.6548","ARM","ARMENIAN","ARM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","1","1.7391304","1","Armenia","AM","AM","40.0","45.0","0","1","Armenia","AM","AM","40.0","45.0","0","1","Armenia","AM","AM","40.0","45.0","0","20130203",
"149355731","20080829","200808","2008","2008.6548","ARMCOP","ARMENIAN","ARM","","","","","COP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","1","1.7391304","1","Armenia","AM","AM","40.0","45.0","0","1","Armenia","AM","AM","40.0","45.0","0","1","Armenia","AM","AM","40.0","45.0","0","20130203",
"326881926","20141206","201412","2014","2014.9205","MEX","MEXICO","MEX","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","0.9367682","4","Iguala, Guerrero, Mexico","MX","MX12","17.85","-100.367","-1671332","4","Iguala, Guerrero, Mexico","MX","MX12","17.85","-100.367","-1671332","4","Iguala, Guerrero, Mexico","MX","MX12","17.85","-100.367","-1671332","20141206","http://www.dw.de/remains-of-one-missing-mexican-student-identified/a-18114286"
"258749270","20130708","201307","2013","2013.5151","EGY","EGYPT","EGY","","","","","","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","2.8880866","4","Suez Canal, As Suways, Egypt","EG","EG15","29.9314","32.5628","-303685","4","Suez Canal, As Suways, Egypt","EG","EG15","29.9314","32.5628","-303685","4","Suez Canal, As Suways, Egypt","EG","EG15","29.9314","32.5628","-303685","20130708","http://www.voltairenet.org/article179282.html"
"258750884","20130708","201307","2013","2013.5151","EGYMIL","EGYPTIAN","EGY","","","","","MIL","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","2.8880866","4","Suez Canal, As Suways, Egypt","EG","EG15","29.9314","32.5628","-303685","4","Suez Canal, As Suways, Egypt","EG","EG15","29.9314","32.5628","-303685","4","Suez Canal, As Suways, Egypt","EG","EG15","29.9314","32.5628","-303685","20130708","http://www.voltairenet.org/article179282.html"
"455388765","20150805","201508","2015","2015.589","USA","ORLANDO","USA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-4.223433","1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"20150805","http://clacsnyublog.com/2015/08/05/palestinians-in-honduras-from-a-thriving-socio-economic-trajectory-to-a-potential-rejection/"
"43178895","20020912","200209","2002","2002.6904","KGZ","KYRGYZ","KGZ","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","2.586207","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","4","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","20130203",
"43178916","20020912","200209","2002","2002.6904","KGZOPP","KYRGYZ","KGZ","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","2.586207","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","4","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","20130203",
"43190633","20020913","200209","2002","2002.6932","KGZ","KYRGYZ","KGZ","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.8348083","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","4","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","20130203",
"43190654","20020913","200209","2002","2002.6932","KGZOPP","KYRGYZ","KGZ","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","3.8348083","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","0","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","4","Aksy, Jalal-Abad, Kyrgyzstan","KG","KG03","41.4963","71.9975","11317967","20130203",
"43200830","20020914","200209","2002","2002.6959","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","3.7151704","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","1","Russia","RS","RS","60.0","100.0","0","20130203",
"43219094","20020916","200209","2002","2002.7014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","10.437711","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20130203",
